text,favoriteCount,created,truncated,id,screenName,retweetCount,isRetweet,longitude,latitude,location,language,sentiment
Thanks so much  The link to vote for our KanoCityGates Project is  Double Tap  Fo,0,8/3/2018 4:51,True,1.02524e+18,GirongVR,3,False,,,The Most Beautiful Places in Nigeria,en,0.13333333333333333
also gave me free sms and airtime to reply my birthdays messagesnow that is excellence in customer se,0,8/3/2018 4:49,True,1.02524e+18,ja_daniel01,0,False,,,"Abuja, Nigeria",en,0.4
This is another opportunity to bring change we can't afford to miss itTo support us win and start a free communi,5,8/3/2018 4:20,True,1.02523e+18,cleanwarri,8,False,,,"Warri, Nigeria",en,0.6000000000000001
We need to win this for warri Like this video on gtbank page and you have played your part in making our commu,0,8/3/2018 4:11,True,1.02523e+18,zionoshiobugie,0,False,5.77765,5.55794,Heirs Holdings,en,0.8
new method of scamming customers debiting customers in foreign currency and claiming customers purchased,0,8/3/2018 2:36,True,1.02521e+18,Icyhellboy,0,False,,,Lasgidi,en,0.005681818181818178
Very useless,0,8/3/2018 2:22,False,1.02521e+18,IjeomaNzenwa,0,False,,,"Aba, Nigeria",en,-0.65
i dont know why access bank are careless of their subscribers if i could b complaining just an issue,0,8/2/2018 23:04,True,1.02516e+18,BabatundeGmoh,0,False,,,,en,-0.5
please cant I stop receiving email statements  Cos this countless debit of nearly N is really alarming,0,8/2/2018 22:35,False,1.02515e+18,msutaay,0,False,,,Nigeria <f0><U+009F><U+0087><U+00B3><f0><U+009F><U+0087><U+00AC>,en,-0.05
Me I'm done with gtb ooh they're even worst then eco,0,8/2/2018 22:12,False,1.02514e+18,Juliannie3,0,False,,,Abj,en,-1.0
will now tell you to click links when there is hard proof here,1,8/2/2018 22:02,False,1.02514e+18,emmaobo,0,False,,,Me Casa!,en,-0.2916666666666667
Tell them you dont want SMS alerts  email alerts work just fine  thats exactly what l did,0,8/2/2018 21:33,False,1.02513e+18,amaezeaviator,0,False,,,Port Harcourt & Abuja,en,0.33333333333333337
you guys are not serious Lol They couldn't wait until morning,4,8/2/2018 20:57,False,1.02512e+18,johnpeter_jip,0,False,,,"Kaduna, Nigeria",en,0.4833333333333333
Seems the times when money was buried in holes under the bed was better At le,0,8/2/2018 20:56,True,1.02512e+18,sylviaoauche,0,False,,,"Nigeria, <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>, <f0><U+009F><U+0087><U+00AC><f0><U+009F><U+0087><U+00A7>",en,0.5
please you guys should attend to my direct message,0,8/2/2018 20:53,False,1.02512e+18,RealestOjAy,0,False,,,Lasgidi,en,0.1
After the Skye Bank Ad we grew up watching This  ad might just be the next best so far,0,8/2/2018 20:28,False,1.02512e+18,officialhasbi,0,False,,,Katsina/Kaduna,en,0.3666666666666667
Greetings Please I sent in a DM with a query Kindly review and revertThanks,0,8/2/2018 18:56,False,1.02509e+18,slkie,0,False,,,,en,0.6
I run  accounts   and    hv mad skills  deduct every n a,0,8/2/2018 17:51,True,1.02508e+18,MADTMEXadonis,0,False,,,"Lagos, Nigeria",en,-0.625
Hello Good evening I'd please like to know how to get my ATM card sent to the state I currently am,0,8/2/2018 17:49,False,1.02508e+18,aisha_mai,0,False,,,,en,0.35
helpwhile trying to withdraw from another atm sterling bankthe response was unable to complete and i w,0,8/2/2018 17:42,True,1.02507e+18,EtiboyB,0,False,,,Nigeria,en,-0.2
What's happy about the big family when you can't double my bonus,0,8/2/2018 17:35,False,1.02507e+18,kookie_cruiz,0,False,,,"Cross River, Nigeria",en,0.26666666666666666
Hello  I used your Naira MasterCard earlier today on a Diamond bank atm and I was wrongly debited twiceWh,0,8/2/2018 17:24,True,1.02507e+18,MohGrey,0,False,,,Nigeria.,en,-0.25
Lol,0,8/2/2018 16:56,False,1.02506e+18,kookie_cruiz,0,False,,,"Cross River, Nigeria",en,0.8
I sure do sis,0,8/2/2018 16:38,False,1.02506e+18,ovieroskoles,0,False,,,"Lagos,Nigeria",en,0.5
Sterling bank as well has been good,0,8/2/2018 16:06,False,1.02505e+18,eleli9,0,False,,,,en,0.7
Ahhh I never knew thats where you're Ma And I do go there frequently,0,8/2/2018 15:50,False,1.02505e+18,em_ess_argungu,0,False,,,Abuja/Kaduna ,en,0.1
Hi   I have been unable to logon to my mobile banking app since yesterday st August  I ha,0,8/2/2018 15:33,True,1.02504e+18,silentachiever_,0,False,,,"Lagos, Nigeria",en,-0.5
Dear   and  Thank you so much for reverting my money I am a satisfied customer of yo,0,8/2/2018 15:23,True,1.02504e+18,noisemaker_ng,0,False,,,"Akure, Nigeria",en,0.35
Stanbic isnt any better o Barely opened an account in  months charges are already zooming in,0,8/2/2018 15:10,False,1.02504e+18,eufuo,0,False,,,"Asaba, Nigeria",en,0.275
Reimburse the work force in  OAU branch One teller attending to over  customers all day Pathetic,3,8/2/2018 15:05,False,1.02503e+18,Von_Mankind,4,False,,,planet earth,en,-1.0
This points particularly to   I havent been using atm card and sms alert for  years and the,5,8/2/2018 14:54,True,1.02503e+18,robot147,7,False,,,"Lagos, Nigeria",en,0.16666666666666666
Drove down home quickly and used my ATM during the odd hour before I could,0,8/2/2018 14:51,True,1.02503e+18,Adefreshy,0,False,,,Lasgidi,en,0.00370370370370369
I paid for  Access with smart card number  yesterday using my mobile My account,0,8/2/2018 14:48,True,1.02503e+18,bakosundays,0,False,,,,en,0.21428571428571427
And  How many weeks does it take to transfer ATM from Catholic Mission branch to Onipan Branch,0,8/2/2018 14:40,True,1.02503e+18,ewejeoyewole,0,False,,,,en,0.25
Yo  I'm giving your staff at Jabi Branch here in Abj a Star rating Her customer relationship is just super,1,8/2/2018 14:34,True,1.02503e+18,em_ess_argungu,0,False,,,Abuja/Kaduna ,en,0.3333333333333333
Same with me even when you transfer from gtb to gtb your still charged N so sad,0,8/2/2018 14:34,False,1.02503e+18,AkMofus,0,False,,,Nigeria,en,-0.25
charging your customers while calling your customer care is so inconsiderate considering how long it takes,0,8/2/2018 14:07,True,1.02502e+18,tmichaels10,0,False,,,Sane-ville ap<U+03D1> in Chambers,en,-0.05
does have ridiculous and limitless charges Any day now look out for airbreathed charges in your statemen,0,8/2/2018 13:35,True,1.02501e+18,opelenge,0,False,,,okiti pupa,en,-0.3333333333333333
lol dey just dm'd me dey said dey'll look into it,0,8/2/2018 13:24,False,1.02501e+18,DIZZYDAYSTOP,0,False,,,Daystop World,en,0.8
True  is notorious for not sending out timely notifications and charging  for,0,8/2/2018 13:24,True,1.02501e+18,bolarinet,0,False,,,,en,0.35
How long will it take for you guys to reply a DM  please go learn from,0,8/2/2018 13:14,False,1.02501e+18,coj05,0,False,,,,en,-0.05
Finally my bank  makes right,0,8/2/2018 12:40,False,1.025e+18,daptordarattler,0,False,,,,en,0.14285714285714285
is becoming a full time fraudulent bank How can i withdraw k,0,8/2/2018 12:35,True,1.025e+18,killamic80,0,False,,,Nigeria,en,0.4
I used  think ac nos is d major thing one needs in processin bank transactns but only  b to,0,8/2/2018 12:30,True,1.025e+18,ibiremi,0,False,,,,en,0.03125
please why are SMEs charged Nk for company search with CAC when they open a new company acct Isn't checki,1,8/2/2018 12:02,True,1.02499e+18,alabi_yemisi,0,False,,,"Lagos, Nigeria",en,0.06818181818181818
we costumers are facing much stress not having any of your branch in IWO ROADNEW GBAGI MARKET and AGODI GA,0,8/2/2018 11:55,True,1.02499e+18,ADIGUNWALE,0,False,,,LEKKI LAGOS ,en,0.2
Three Nigerian banks have launched chat services on     How many more t,0,8/2/2018 11:46,True,1.02498e+18,Iamfrankelean,0,False,,,Lagos,en,0.5
You people made a mistake on my middle name on my account number and my first name on my bvn data I'm bei,0,8/2/2018 11:37,True,1.02498e+18,Itz_Deedot,0,False,,,In your head ,en,0.125
The bank  is just a scam to your face Very ridiculous profit oriented or,0,8/2/2018 11:14,True,1.02498e+18,jinminiel,0,False,,,With You,en,-0.43333333333333335
This is exactly why I will never bank with  forever and will never stop to discou,0,8/2/2018 11:12,True,1.02498e+18,jinminiel,0,False,,,With You,en,0.25
I noticedso frustrating,0,8/2/2018 11:04,False,1.02497e+18,Menapender1,0,False,,,The kingdom ,en,-0.4
Trade equities right from your  account This service is only available to GTBank internet banking users Pl,4,8/2/2018 11:00,True,1.02497e+18,InvestmentOne,0,False,,,"Lagos, Nigeria",en,0.22857142857142854
are another criminals they've been destroying my balance with S,0,8/2/2018 10:41,True,1.02497e+18,benyusouf,0,False,,,"Lagos, Nigeria",en,-0.2
please why do I have a random debit of over  in the name of account maintenance,0,8/2/2018 10:31,False,1.02497e+18,dibaluchukwu,1,False,,,"Abuja, Nigeria",en,-0.5
THIS IS THE REASON I NEED LIKES   The kids deserve a better childhood  Recyclng or BOTTLE TOPS To make sand,0,8/2/2018 10:10,True,1.02496e+18,Doyin_Ogunye,0,False,3.5333300000000003,6.41667,"Lagos, Nigeria.",en,0.5
a whole  for SMS ALERT,0,8/2/2018 9:50,False,1.02496e+18,Olahevan,0,False,,,Nigeria,en,0.2
I nearly closed the account then but the account officer at Maitama pleaded with me,0,8/2/2018 9:40,True,1.02495e+18,kayzone2260,0,False,,,LOS <U+2708><U+FE0F> ABV,en,-0.1
I bet you don enter trouble It is either they charge you for this or they report to CBN,0,8/2/2018 9:39,False,1.02495e+18,sagzy2nice,0,False,,,<U+2600>the right path...<U+2600>,en,-0.2
I appreciate your offer bro but Ive experienced this too often to ascertain Im be,0,8/2/2018 9:39,True,1.02495e+18,kayzone2260,0,False,,,LOS <U+2708><U+FE0F> ABV,en,0.8
Been seeing those in my mail for a few transactions something's really wrong somewhere,0,8/2/2018 9:28,False,1.02495e+18,Sanjay_AOT,0,False,,,Purple Palace ,en,-0.35
GTWorld for corporate account is the worst app known to man Its really horrible The error rate is Its a sh,1,8/2/2018 9:20,True,1.02495e+18,DIZZYDAYSTOP,0,False,,,Daystop World,en,-0.6666666666666666
How much is the present rate,0,8/2/2018 9:11,False,1.02495e+18,abbyzany0614,0,False,,,,en,0.1
good morning pls I am don't think I can continue to bank with youthe monthly sms charge being removed fro,0,8/2/2018 9:07,True,1.02494e+18,TEDDYBAGWELL1,0,False,,,,en,0.7
Failure is never an option Keep pushing Keep fighting Every day is a new day to learn a better way to try spns,0,8/2/2018 8:46,True,1.02494e+18,spnsconsulting,1,False,,,"Lagos,  Nigeria.",en,0.10656565656565654
There have been too many stories of  deducting money from customers account and I just experienced it  n,0,8/2/2018 8:45,True,1.02494e+18,joel_onahi,0,False,,,"Abuja, Nigeria",en,0.65
Nigerian banks are taking more leaps to make banking easier and accessible to people   and  are pu,1,8/2/2018 8:42,True,1.02494e+18,technextdotng,0,False,,,"Lagos, Nigeria",en,0.4375
Depressing  Nothing is more painful than a scam that speaks good English  corporate fraud,47,8/2/2018 8:28,False,1.02493e+18,kayzone2260,6,False,,,LOS <U+2708><U+FE0F> ABV,en,-0.016666666666666663
UBA has been withdrawing  Naira every day from my school days account drained k in less than a month,16,8/2/2018 8:26,False,1.02493e+18,MuobikeMakuo,3,False,,,"Lagos, Nigeria",en,-0.16666666666666666
Partially,0,8/2/2018 8:19,False,1.02493e+18,KTMrsRAJ,0,False,,,"Federal Capital Territory, Nig",en,-0.1
Allow me specifically call out  for the insane charges Last was mad amount for sms charges,32,8/2/2018 8:14,False,1.02493e+18,ObtinusPrime,1,False,,,In a book; on the web. ,en,-0.5416666666666666
Bruh Im just so tired  Worst part is now,0,8/2/2018 7:48,True,1.02492e+18,r1ch1r1ch,0,False,,,Lagos ,en,-0.7
But wait why is GTBank mobile app uselessi cant login even after deleting and reinstalling the app and I hate th,1,8/2/2018 7:29,True,1.02492e+18,Menapender1,0,False,,,The kingdom ,en,-0.8
Nope Wee u gimme money  Hi there Welcome to Twitter follow us and be a part of our big happy family,1,8/2/2018 6:51,False,1.02491e+18,nazzydane,0,False,,,Somewhere here (<U+02D8><U+032F><U+02D8> ),en,0.5333333333333333
please need steps to reactivate my account am tired of all these charges   is maki,0,8/2/2018 6:20,True,1.0249e+18,slamcater,0,False,,,lagos,en,-0.4
I had a dspense error of N on Tuesday evening usimg another bank's machine Kind,0,8/2/2018 5:56,True,1.0249e+18,brightbeee,0,False,,,"Lagos, Nigeria",en,0.6
and I need that SpendSave deactivated from my account now Thanks,0,8/2/2018 4:16,False,1.02487e+18,Clemzoport,0,False,,,"Abuja, Nigeria",en,0.2
Okay GTBank I need to stop my SMS alerts and I need only emails now this is really getting infuriated not,0,8/2/2018 4:16,True,1.02487e+18,Clemzoport,0,False,,,"Abuja, Nigeria",en,0.2333333333333333
Personally I will pick Access Bank then followed by first bank and diamond is worst based in my experience with them,0,8/2/2018 3:20,False,1.02486e+18,iamSwith,0,False,,,Worldwide,en,-0.25
Oh wow thats awesomeand what comes next after GTBank,0,8/2/2018 3:18,False,1.02486e+18,firstlady015,0,False,,,"Lagos, Nigeria",en,0.05
I have accounts with  banks and I used all of them with my experience so far I can say  is t,0,8/2/2018 3:17,True,1.02486e+18,iamSwith,0,False,,,Worldwide,en,0.1
Oh really,0,8/2/2018 2:41,False,1.02485e+18,firstlady015,0,False,,,"Lagos, Nigeria",en,0.2
Issa lie ojere  is the best Bank in Nigeria,0,8/2/2018 2:37,False,1.02485e+18,charlesphilipk2,0,False,,,"Lagos,Nigeria.",en,1.0
Thanks Babatunde,1,8/2/2018 2:10,False,1.02484e+18,MrBakareDare,0,False,,,"Lagos, Nigeria",en,0.2
theres nothing wrong in sending alerts for money debitedbe it sms charges or whateverwe know youre swip,0,8/1/2018 23:23,True,1.0248e+18,IAmLe_Ke,0,False,,,Getting The Strap,en,-0.5
Thanks for your reponse to my question on token Also I've made a transfer into my GT for almost hrs and,0,8/1/2018 23:04,True,1.02479e+18,biolaservc,0,False,,,"Lagos, Nigeria",en,0.2
Like Its so annoying Some months back I got debited thrice Thrice Mehn they're theives,1,8/1/2018 22:27,False,1.02478e+18,Dji_Pee,1,False,,,"Ibadan, Nigeria",en,-0.4
Im just shocked ohh As a company are you not supposed to ask a customer is they want something before billing them,0,8/1/2018 21:56,False,1.02478e+18,painghajnr,0,False,,,,en,-0.7
I sent money via My GTWorld to Zenith for the past hrs hes yet to get the money please help o,0,8/1/2018 21:41,False,1.02477e+18,ay0pr0xy,0,False,,,Nigeria,en,-0.25
what is really going on Why have I not been able to access my mobile banking app all day Please fix up,0,8/1/2018 21:14,False,1.02477e+18,Dov3li,0,False,,,In your pants.,en,0.35
You people need to fix your transaction alert system The delay in receiving those  alerts is not funny again,1,8/1/2018 20:42,True,1.02476e+18,adenijiayo,0,False,,,"Ibadan, Nigeria",en,-0.125
Unnecessary charges a,0,8/1/2018 20:26,True,1.02475e+18,Porbeni1,0,False,,,,en,-0.4
please what is the sort code for my account I need it asap thanks,0,8/1/2018 18:15,False,1.02472e+18,Dizzle_j,0,False,,,Not far from you! ,en,0.2
GT Bank wants to see my red eye  I will call Jesus for you guys oh,0,8/1/2018 18:07,False,1.02472e+18,PrincessIlonze,0,False,,,Knowhere,en,0.1
does it even sounds logical to you to alway,0,8/1/2018 17:52,True,1.02471e+18,HOlafisayo,0,False,,,,en,0.25
Amazing,0,8/1/2018 17:51,False,1.02471e+18,drsenos,0,False,,,"Abuja, Nigeria",en,0.6000000000000001
Pls I wanna refund the money plssssssssss  Some of us don't want to be corrupt  but after making severa,0,8/1/2018 17:40,True,1.02471e+18,AdeolaDecree,0,False,,,"Lagos, Nigeria",en,-0.5
what is wrong with your network Did  transactions today and after about  hoursno SMS alertno email acknowledging a transaction,0,8/1/2018 17:08,False,1.0247e+18,Rashyd2104,0,False,,,"Lagos,Nigeria",en,-0.5
Aye  's new account statement is just,0,8/1/2018 17:03,False,1.0247e+18,tobie_eniafe,0,False,,,/usr/local/bin,en,0.13636363636363635
I have email proof to exhibit the failed promises and lies of   Promising to returncredit my accoun,0,8/1/2018 16:59,True,1.0247e+18,barr_lm,0,False,,,"Federal Capital Territory, Nig",en,-0.15
I lodge a complaint of failed mobile money transfer since Thursday  July  inming ur bank on tel no,1,8/1/2018 16:54,True,1.0247e+18,barr_lm,0,False,,,"Federal Capital Territory, Nig",en,-0.4
Thanks a lot and happy new month to everyone at gtbank,0,8/1/2018 15:57,False,1.02469e+18,obynosis1759,0,False,,,,en,0.3787878787878787
till now are still owing owing wrong debit after three weeksbesides I have been uukg,0,8/1/2018 15:32,True,1.02468e+18,quadri_tosi,0,False,,,Surulere,en,-0.5
I think its high time I closed all my  accounts including my dom and go bank solely with,0,8/1/2018 14:36,False,1.02467e+18,El_Gbengs,0,False,,,street,en,0.03
It is very unfortunate that most  CS staff do not even know their onions,0,8/1/2018 14:35,False,1.02466e+18,El_Gbengs,0,False,,,street,en,-0.07500000000000001
please can you guys explain the  naira  deductions from account every time I use ATM Kindly respond as soon as possible,0,8/1/2018 14:27,False,1.02466e+18,IAdegolu,0,False,,,"Lagos, Nigeria",en,0.3
I've been corrected and told steroids doesn't make you high I meant  is high on drugs Like weed,0,8/1/2018 14:19,False,1.02466e+18,tejuafonja,0,False,,,nigeria,en,0.16
please wats wrong with ur internet banking,1,8/1/2018 14:18,False,1.02466e+18,SalimSalim360,0,False,,,Kaduna,en,-0.5
How worse can it getYesterday it was  restricting me from internetToday its  not sending transaction alert Not fair,0,8/1/2018 14:15,False,1.02466e+18,Okon_Eteobong,0,False,,,Here,en,-0.375
I need my card in Abuja and not Jos I also dont want the usual card but a Plati,0,8/1/2018 14:08,True,1.02466e+18,tboss_guy,0,False,,,Abuja,en,-0.25
HelloI need ur support to start a free community library in WarriAll you have to do to support is Follow,12,8/1/2018 13:55,True,1.02465e+18,cleanwarri,14,False,,,"Warri, Nigeria",en,0.4
